time,xPos,yPos,xVelo,yVelo,xAcc,yAcc
2.107217040935666,149.002745907746,127.2227621671706,100.0,79.32820082842112,0,-9.81
2.140664930474327,151.3678688586626,128.89096953858277,100.0,79.00007703204685,0,-9.81
2.1741128200129882,153.7329918095792,130.54820186149882,100.0,78.67195323567259,0,-9.81
2.20756070955165,156.0981147604958,132.19445913591872,100.0,78.34382943929832,0,-9.81
2.241008599090311,158.4632377114124,133.8297413618425,100.0,78.01570564292405,0,-9.81
2.2744564886289727,160.82836066232903,135.45404853927016,100.0,77.68758184654978,0,-9.81
2.307904378167634,163.1934836132456,137.06738066820165,100.0,77.3594580501755,0,-9.81
2.341352267706295,165.5586065641622,138.66973774863703,100.0,77.03133425380125,0,-9.81
2.3748001572449566,167.92372951507883,140.26111978057628,100.0,76.70321045742698,0,-9.81
2.408248046783618,170.2888524659954,141.84152676401936,100.0,76.3750866610527,0,-9.81
2.4416959363222794,172.65397541691203,143.41095869896637,100.0,76.04696286467843,0,-9.81
2.4751438258609406,175.01909836782863,144.96941558541724,100.0,75.71883906830416,0,-9.81
2.508591715399602,177.38422131874523,146.51689742337194,100.0,75.3907152719299,0,-9.81
2.5420396049382634,179.74934426966183,148.05340421283051,100.0,75.06259147555564,0,-9.81
2.5754874944769246,182.11446722057843,149.57893595379295,100.0,74.73446767918136,0,-9.81
2.6089353840155862,184.47959017149506,151.0934926462593,100.0,74.40634388280709,0,-9.81
2.6423832735542474,186.84471312241163,152.59707429022944,100.0,74.07822008643284,0,-9.81
2.6758311630929086,189.20983607332823,154.0896808857035,100.0,73.75009629005856,0,-9.81
2.70927905263157,191.57495902424486,155.57131243268145,100.0,73.4219724936843,0,-9.81
2.7427269421702314,193.94008197516143,157.0419689311632,100.0,73.09384869731002,0,-9.81
2.776174831708893,196.30520492607806,158.50165038114886,100.0,72.76572490093577,0,-9.81
2.809622721247554,198.67032787699466,159.9503567826384,100.0,72.4376011045615,0,-9.81
2.843070610786216,201.0354508279113,161.38808813563182,100.0,72.10947730818722,0,-9.81
2.876518500324877,203.40057377882786,162.81484444012904,100.0,71.78135351181295,0,-9.81
2.909966389863538,205.76569672974446,164.23062569613015,100.0,71.45322971543868,0,-9.81
2.9434142794022,208.1308196806611,165.63543190363515,100.0,71.12510591906442,0,-9.81
2.976862168940861,210.49594263157766,167.029263062644,100.0,70.79698212269015,0,-9.81
3.0103100584795226,212.8610655824943,168.41211917315673,100.0,70.46885832631588,0,-9.81
3.043757948018184,215.2261885334109,169.78400023517332,100.0,70.14073452994161,0,-9.81
3.077205837556845,217.59131148432746,171.14490624869376,100.0,69.81261073356735,0,-9.81
3.1106537270955066,219.9564344352441,172.4948372137181,100.0,69.48448693719308,0,-9.81
3.1441016166341678,222.3215573861607,173.8337931302463,100.0,69.15636314081881,0,-9.81
3.1775495061728294,224.68668033707732,175.1617739982784,100.0,68.82823934444454,0,-9.81
3.2109973957114906,227.0518032879939,176.47877981781429,100.0,68.50011554807028,0,-9.81
3.2444452852501517,229.4169262389105,177.78481058885407,100.0,68.17199175169601,0,-9.81
3.2778931747888134,231.78204918982712,179.07986631139775,100.0,67.84386795532174,0,-9.81
3.3113410643274745,234.1471721407437,180.36394698544527,100.0,67.51574415894747,0,-9.81
3.344788953866136,236.51229509166032,181.63705261099668,100.0,67.1876203625732,0,-9.81
3.3782368434047974,238.87741804257692,182.89918318805195,100.0,66.85949656619894,0,-9.81
3.4116847329434585,241.2425409934935,184.15033871661103,100.0,66.53137276982467,0,-9.81
3.44513262248212,243.60766394441012,185.39051919667406,100.0,66.2032489734504,0,-9.81
3.4785805120207813,245.97278689532672,186.61972462824093,100.0,65.87512517707614,0,-9.81
3.512028401559443,248.33790984624335,187.8379550113117,100.0,65.54700138070186,0,-9.81
3.545476291098104,250.70303279715992,189.04521034588626,100.0,65.2188775843276,0,-9.81
3.5789241806367653,253.06815574807652,190.24149063196472,100.0,64.89075378795333,0,-9.81
3.612372070175427,255.43327869899315,191.42679586954708,100.0,64.56262999157906,0,-9.81
3.645819959714088,257.79840164990975,192.60112605863327,100.0,64.2345061952048,0,-9.81
3.6792678492527497,260.16352460082635,193.76448119922333,100.0,63.90638239883052,0,-9.81
3.712715738791411,262.52864755174295,194.91686129131728,100.0,63.57825860245626,0,-9.81
3.7461636283300725,264.89377050265955,196.05826633491506,100.0,63.25013480608199,0,-9.81
3.7796115178687337,267.25889345357615,197.18869633001674,100.0,62.92201100970772,0,-9.81
3.813059407407395,269.62401640449275,198.3081512766223,100.0,62.59388721333345,0,-9.81
3.8465072969460565,271.98913935540935,199.41663117473166,100.0,62.26576341695918,0,-9.81
3.8799551864847177,274.35426230632595,200.51413602434496,100.0,61.93763962058492,0,-9.81
3.9134030760233793,276.7193852572426,201.60066582546216,100.0,61.609515824210646,0,-9.81
3.9468509655620405,279.08450820815915,202.67622057808308,100.0,61.28139202783638,0,-9.81
3.9802988551007017,281.44963115907575,203.74080028220797,100.0,60.95326823146211,0,-9.81
4.013746744639363,283.81475410999235,204.7944049378367,100.0,60.62514443508785,0,-9.81
4.047194634178025,286.179877060909,205.83703454496936,100.0,60.297020638713576,0,-9.81
4.080642523716686,288.5450000118256,206.86868910360585,100.0,59.968896842339305,0,-9.81
4.114090413255347,290.9101229627422,207.88936861374617,100.0,59.64077304596504,0,-9.81
4.1475383027940085,293.27524591365875,208.89907307539036,100.0,59.31264924959078,0,-9.81
4.18098619233267,295.64036886457535,209.89780248853845,100.0,58.984525453216506,0,-9.81
4.214434081871332,298.005491815492,210.8855568531904,100.0,58.656401656842235,0,-9.81
4.247881971409993,300.3706147664086,211.86233616934624,100.0,58.32827786046797,0,-9.81
4.281329860948654,302.7357377173252,212.8281404370059,100.0,58.0001540640937,0,-9.81
4.314777750487315,305.1008606682418,213.78296965616943,100.0,57.672030267719435,0,-9.81
4.3482256400259764,307.4659836191584,214.7268238268369,100.0,57.34390647134517,0,-9.81
4.3816735295646385,309.831106570075,215.65970294900814,100.0,57.01578267497089,0,-9.81
